user_id,end_week,is_dropout_point,spectral_agg,spectral_eucl,kmeans_flat,kmeans_eucl
396678,14,0,0,2,0,3
396678,31,0,0,1,0,0
396680,55,1,0,1,0,0
396681,43,0,0,1,0,0
396684,13,0,0,0,0,2
396686,51,1,0,1,0,0
396689,11,0,0,3,1,1
396693,38,0,0,1,0,0
396693,58,1,0,1,0,0
396695,37,0,0,1,0,0
396696,14,0,0,1,0,0
396696,38,0,0,1,0,0
396698,44,0,0,1,0,0
396700,44,0,0,1,0,0
396700,58,1,0,1,0,0
396705,17,1,0,1,0,0
396705,25,1,0,1,0,0
396708,43,0,0,1,0,0
396710,13,1,0,2,0,3
396710,19,1,0,1,0,0
396722,24,1,0,3,0,1
396722,38,0,0,1,0,0
396723,12,1,0,3,3,1
396725,40,0,0,1,0,0
396725,46,0,0,1,0,0
396726,13,1,0,1,0,0
396726,16,1,0,1,0,0
396728,14,1,0,1,0,0
396728,32,1,0,0,1,2
396728,33,1,0,0,1,2
396730,21,0,0,2,0,3
396730,23,0,0,2,0,3
396732,23,1,0,0,1,2
396733,11,1,0,1,0,0
396733,51,0,0,1,0,0
396734,37,1,0,1,0,0
396737,28,0,0,1,0,0
396739,12,1,0,3,0,1
396743,42,0,0,1,0,0
396743,46,0,0,1,0,0
396746,44,0,0,1,0,0
396748,28,0,0,2,0,3
396749,44,0,0,1,0,0
396752,20,1,0,1,0,0
396754,19,1,0,1,0,0
396754,23,1,0,1,0,0
396754,33,1,0,1,0,0
396754,54,1,0,1,0,0
396754,56,1,0,1,0,0
396754,63,1,0,1,0,0
396755,40,0,0,3,0,0
396755,50,1,0,2,0,3
396758,24,1,0,1,0,0
396764,12,1,0,1,0,0
396764,14,1,0,1,0,0
396775,49,0,0,1,0,0
396781,11,1,0,3,0,1
396781,17,1,0,1,0,0
396781,21,1,0,1,0,0
396805,26,1,0,2,0,3
396805,41,0,0,1,0,0
396820,11,1,0,1,0,0
396832,34,1,0,1,0,0
396834,46,1,0,1,0,0
396840,13,1,0,1,0,0
396842,27,1,0,1,0,0
396842,31,1,0,1,0,0
396842,42,0,0,1,0,0
396868,29,0,0,1,0,0
396874,20,1,0,1,0,0
396874,36,0,0,1,0,0
396874,63,0,0,1,0,0
396878,49,1,0,1,0,0
396881,11,1,0,0,1,2
396881,18,1,0,1,0,0
396885,19,0,0,2,0,3
396886,15,0,0,0,1,2
396886,20,1,0,0,1,2
396888,16,0,0,2,0,3
396892,18,0,0,2,0,3
396892,20,0,0,2,0,3
396892,23,0,0,2,2,1
396893,11,0,0,0,0,1
396893,20,0,0,2,0,3
396894,53,1,0,1,0,0
396894,63,0,0,1,0,0
396895,13,1,0,1,0,0
396895,20,1,0,1,0,0
396897,14,1,0,1,0,0
396897,35,0,0,1,0,0
396908,44,0,0,1,0,0
396910,55,1,0,1,0,0
396911,18,1,0,1,0,0
396911,33,1,0,1,0,0
396911,45,0,0,1,0,0
396911,50,1,0,1,0,0
396914,15,1,0,1,0,0
396914,35,0,0,1,0,0
396915,14,0,0,0,1,2
396919,52,1,0,1,0,0
396930,23,1,0,1,0,0
396939,16,1,0,0,1,2
396939,25,0,0,1,0,0
396940,15,1,0,1,0,0
396940,20,1,0,1,0,0
396945,20,1,0,3,0,1
396945,33,1,0,1,0,0
396945,43,0,0,1,0,0
396950,35,0,0,1,0,0
396951,28,1,0,3,0,1
396951,61,1,0,2,0,3
396956,27,1,0,1,0,0
396958,14,0,0,1,0,0
396958,25,0,0,1,0,0
396962,16,0,0,2,2,3
396967,13,0,0,3,0,1
396967,46,0,0,2,2,3
396967,58,0,0,0,2,2
396968,28,0,0,3,2,1
396972,18,0,0,1,0,0
396972,20,0,0,1,0,0
396972,42,0,0,1,0,0
396974,14,1,0,1,0,0
396974,15,1,0,1,0,0
396974,29,1,0,1,0,0
396975,22,1,0,3,0,0
396977,31,1,0,1,0,0
396977,32,1,0,1,0,0
396979,48,1,0,1,0,0
396979,49,0,0,1,0,0
396980,37,0,0,1,0,0
396981,19,1,0,1,0,0
396984,12,0,0,1,0,3
396984,22,1,0,3,0,1
396984,30,1,0,1,0,0
396984,52,1,0,1,0,0
396990,18,1,0,3,0,1
396990,31,1,0,1,0,0
396990,42,0,0,1,0,0
396991,53,1,0,1,0,0
396993,24,1,0,0,0,2
396993,31,1,0,1,0,0
396993,33,0,0,1,0,0
397000,30,1,0,1,0,0
397000,41,0,0,1,0,0
397006,60,0,0,2,0,3
397007,13,0,0,0,1,1
397007,15,0,0,2,2,3
397008,52,1,0,2,0,3
397010,17,1,0,3,2,1
397010,36,0,0,3,0,1
397012,26,0,0,3,0,0
397012,33,0,0,2,0,3
397012,51,1,0,2,0,3
397012,54,0,0,3,0,1
397014,13,0,0,2,1,3
397015,22,1,0,0,1,2
397017,28,0,0,2,1,3
397019,14,0,0,0,2,2
397019,15,0,0,3,2,1
397023,23,0,0,0,1,2
397023,24,0,0,1,0,0
397023,26,0,0,3,0,1
397024,13,0,0,2,1,1
397024,27,0,0,2,0,3
397025,21,1,0,2,1,1
397026,11,0,0,3,2,1
397028,45,0,0,2,0,3
397029,17,0,0,0,1,2
397030,13,0,0,1,0,0
397037,23,0,0,0,1,2
397037,28,1,0,2,0,3
397037,34,0,0,3,0,1
397037,42,0,0,1,0,0
397037,43,0,0,1,0,0
397038,13,1,0,3,2,1
397038,21,0,0,3,0,1
397038,47,1,0,1,0,0
397040,32,1,0,1,0,0
397040,39,0,0,1,0,0
397040,40,0,0,1,0,0
397048,19,1,0,1,0,0
397059,40,0,0,1,0,0
397061,22,1,0,1,0,0
397062,50,0,0,1,0,0
397066,18,1,0,2,0,3
397069,18,1,0,1,0,0
397069,29,1,0,1,0,0
397069,56,0,0,2,0,3
397074,22,1,0,1,0,0
397080,21,1,0,1,0,0
397081,21,1,0,3,0,1
397081,24,1,0,3,0,1
397090,20,0,0,1,0,0
397090,24,0,0,1,0,0
397090,37,0,0,3,0,1
397096,20,1,0,1,0,0
397102,31,1,0,1,0,0
397102,50,0,0,1,0,0
397103,34,0,0,1,0,0
397103,45,1,0,1,0,0
397110,59,0,0,2,2,1
397111,50,0,0,1,0,0
397122,29,1,0,1,0,0
397122,39,0,0,1,0,0
397126,44,1,0,1,0,0
397133,29,1,0,1,0,0
397160,20,0,0,1,0,0
397163,28,1,0,1,0,0
397164,18,1,0,1,0,0
397167,12,1,0,1,0,0
397168,24,1,0,3,0,1
397170,13,1,0,2,0,3
397170,29,1,0,1,0,0
397170,47,0,0,1,0,0
397171,16,1,0,2,0,3
397172,20,1,0,3,0,1
397172,29,1,0,1,0,0
397178,16,1,0,3,1,1
397178,19,1,0,1,0,0
397178,24,1,0,1,0,0
397179,31,1,0,2,0,3
397179,49,0,0,2,0,3
397180,20,1,0,1,0,0
397180,45,0,0,1,0,0
397181,35,0,0,1,0,0
397182,15,0,0,1,0,0
397182,38,0,0,1,0,0
397183,16,0,0,1,0,0
397183,33,0,0,1,0,0
397184,11,1,0,0,0,2
397185,12,1,0,1,0,0
397185,15,1,0,3,0,0
397185,37,0,0,2,0,3
397185,46,0,0,1,0,0
397186,37,0,0,2,0,3
397187,58,1,0,2,0,3
397195,17,0,0,0,1,2
397195,25,1,0,1,0,1
397195,29,1,0,0,0,2
397196,25,1,0,1,0,0
397196,51,1,0,3,0,1
397196,61,0,0,2,0,3
397198,13,1,0,2,3,3
397199,20,1,0,1,0,0
397199,52,1,0,3,0,1
397202,19,1,0,1,0,0
397203,26,1,0,1,0,0
397204,32,0,0,0,1,2
397205,13,1,0,2,0,3
397205,39,0,0,1,0,0
397205,47,1,0,1,0,3
397206,30,1,0,1,0,0
397207,42,0,0,2,0,0
397207,58,1,0,1,0,0
397208,14,0,0,3,0,1
397208,17,0,0,0,1,2
397210,36,0,0,1,0,0
397222,36,0,0,1,0,0
397242,34,0,0,3,0,1
397242,36,0,0,3,0,1
397243,12,1,0,0,1,2
397245,11,1,0,3,1,1
397246,19,1,0,3,0,1
397248,12,1,0,3,2,1
397248,17,1,0,3,0,1
397248,22,0,0,1,0,0
397249,14,1,0,1,0,0
397251,17,1,0,3,3,1
397251,18,1,0,3,2,1
397253,22,1,0,3,0,0
397253,25,0,0,1,0,0
397253,32,0,0,2,0,3
397255,22,1,0,0,1,2
397256,21,1,0,0,1,2
397259,13,1,0,3,2,1
397259,49,1,0,1,0,3
397262,40,0,0,1,0,0
397262,48,0,0,2,0,3
397271,13,1,0,3,2,1
397272,23,1,0,2,2,3
397272,39,0,0,1,0,0
397272,41,0,0,1,0,0
397276,11,1,0,2,0,3
397280,14,1,0,1,0,0
397280,20,0,0,2,0,3
397284,31,0,0,1,0,0
397285,49,0,0,1,0,0
397285,51,0,0,1,0,0
397286,33,0,0,1,0,0
397288,12,1,0,1,0,0
397289,15,1,0,1,0,0
397289,17,1,0,1,0,0
397290,17,1,0,0,0,2
397290,19,1,0,1,0,0
397290,58,0,0,2,2,3
397297,22,1,0,1,0,0
397297,35,0,0,1,0,0
397300,16,1,0,1,0,0
397300,35,0,0,1,0,0
397300,38,0,0,1,0,0
397301,43,0,0,1,0,0
397301,49,1,0,1,0,0
397303,21,1,0,3,0,1
397303,38,0,0,1,0,0
397304,16,1,0,1,0,0
397307,11,0,0,0,1,2
397307,26,1,0,3,0,3
397307,28,1,0,0,0,2
397307,31,1,0,3,0,1
397307,51,0,0,1,0,0
397311,47,1,0,1,0,0
397314,27,1,0,1,0,0
397314,30,1,0,3,0,0
397315,22,1,0,3,0,1
397315,31,1,0,1,0,0
397321,24,1,0,1,0,0
397321,39,0,0,1,0,0
397322,46,0,0,1,0,0
397325,44,1,0,1,0,0
397326,26,1,0,1,0,0
397327,12,1,0,1,0,0
397327,19,1,0,1,0,0
397327,30,1,0,1,0,0
397327,34,0,0,1,0,0
397327,40,0,0,1,0,0
397332,26,1,0,3,0,1
397333,26,1,0,1,0,0
397333,31,1,0,1,0,0
397334,20,1,0,1,0,0
397334,36,0,0,1,0,0
397335,14,1,0,1,0,0
397335,26,1,0,1,0,0
397338,11,1,0,1,0,0
397338,15,1,0,1,0,0
397339,13,1,0,1,0,0
397339,33,0,0,1,0,0
397342,40,0,0,1,0,0
397343,15,1,0,1,0,0
397348,16,0,0,1,0,0
397349,11,1,0,0,1,2
397354,49,1,0,1,0,0
397355,12,1,0,0,0,2
397355,15,1,0,1,0,0
397356,15,1,0,1,0,0
397360,11,1,0,0,0,2
397362,31,1,0,1,0,0
397362,39,0,0,1,0,0
397365,43,0,0,1,0,0
397376,17,1,0,0,1,2
397381,16,1,0,1,0,0
397383,15,1,0,1,0,0
397385,35,0,0,1,0,0
397385,42,0,0,1,0,0
397391,35,0,0,1,0,0
397394,39,0,0,1,0,0
397394,46,1,0,1,0,0
397397,29,1,0,1,0,0
397397,36,0,0,1,0,0
397398,20,1,0,3,0,1
397417,15,1,0,1,0,0
397417,27,1,0,1,0,0
397422,19,1,0,1,0,0
397427,13,1,0,3,0,1
397427,39,0,0,1,0,0
397432,36,0,0,1,0,0
397434,27,1,0,1,0,0
397436,23,1,0,3,0,1
397437,48,1,0,2,0,3
397438,24,1,0,0,1,2
397439,14,0,0,2,0,3
397439,22,1,0,3,0,1
397439,28,1,0,1,0,0
397440,18,1,0,2,0,3
397440,35,0,0,1,0,0
397442,22,1,0,3,0,1
397443,15,1,0,2,0,3
397443,21,1,0,3,0,1
397443,29,1,0,1,0,0
397443,30,1,0,1,0,0
397445,16,1,0,2,0,3
397446,54,0,0,2,2,1
397447,42,0,0,1,0,0
397449,27,1,0,1,0,0
397463,31,1,0,1,0,0
397468,11,1,0,0,1,2
397468,38,0,0,1,0,0
397469,36,0,0,1,0,0
397469,44,1,0,1,0,0
397472,31,1,0,1,0,0
397474,38,0,0,1,0,0
397475,32,0,0,1,0,0
397476,14,1,0,1,0,0
397476,35,0,0,1,0,0
397476,42,0,0,1,0,0
397478,17,1,0,1,0,0
397479,36,0,0,1,0,0
397479,48,0,0,1,0,0
397480,33,0,0,1,0,0
397481,18,1,0,1,0,0
397481,33,0,0,1,0,0
397482,34,0,0,1,0,0
397482,44,1,0,1,0,0
397482,45,1,0,1,0,0
397486,19,1,0,1,0,0
397486,39,0,0,1,0,0
397488,22,1,0,1,0,0
397488,31,1,0,1,0,0
397488,39,0,0,1,0,0
397489,22,1,0,1,0,0
397490,38,0,0,1,0,0
397559,32,0,0,1,0,0
397559,43,1,0,1,0,0
397586,46,1,0,1,0,0
397602,40,0,0,1,0,0
397602,50,1,0,1,0,0
397611,38,0,0,3,0,1
397615,15,1,0,1,0,0
397616,27,1,0,1,0,0
397617,17,1,0,0,0,2
397618,19,0,0,3,0,1
397629,26,1,0,1,0,0
397629,32,0,0,1,0,0
397631,19,1,0,1,0,0
397631,27,1,0,1,0,0
397632,39,0,0,1,0,0
397634,11,1,0,0,0,2
397635,24,1,0,1,0,0
397635,28,1,0,1,0,0
397637,23,1,0,1,0,0
397637,24,1,0,1,0,0
397637,26,1,0,1,0,0
397638,31,1,0,1,0,0
397638,41,0,0,1,0,0
397639,20,1,0,1,0,0
397640,21,1,0,1,0,0
397640,25,1,0,1,0,0
397640,31,1,0,1,0,0
397643,14,1,0,1,0,0
397643,34,0,0,1,0,0
397643,42,0,0,1,0,0
397644,12,1,0,1,0,0
397644,34,0,0,1,0,0
397645,26,1,0,1,0,0
397645,38,0,0,1,0,0
397649,29,1,0,1,0,0
397651,18,1,0,1,0,0
397651,19,1,0,1,0,0
397654,36,0,0,1,0,0
397654,47,1,0,1,0,0
397656,18,1,0,2,0,3
397656,21,1,0,3,0,1
397669,14,0,0,0,1,2
397669,17,0,0,2,2,3
397669,37,0,0,1,0,0
397673,40,0,0,1,0,0
397674,19,1,0,1,0,0
397677,16,1,0,3,0,1
397677,24,0,0,1,0,0
397678,31,1,0,1,0,0
397678,32,0,0,1,0,0
397678,61,0,0,3,0,1
397680,24,1,0,1,0,0
397680,29,0,0,1,0,0
397680,43,1,0,3,0,0
397683,17,1,0,1,0,0
397683,37,0,0,1,0,0
397685,18,1,0,0,0,2
397685,58,0,0,2,0,3
397687,51,0,0,1,0,3
397687,52,0,0,2,0,1
397689,32,0,0,2,0,3
397691,28,0,0,1,0,0
397691,49,0,0,1,0,0
397692,20,1,0,1,0,0
397693,11,1,0,2,0,3
397693,49,0,0,2,0,3
397694,15,1,0,3,0,1
397694,18,1,0,0,1,2
397694,24,1,0,1,0,0
397695,48,0,0,2,2,3
397696,34,0,0,2,0,3
397706,29,1,0,1,0,0
397706,43,1,0,1,0,0
397708,35,0,0,1,0,0
397708,44,1,0,1,0,0
397719,11,1,0,0,0,2
397719,26,1,0,1,0,0
397719,28,1,0,1,0,0
397721,30,1,0,0,1,2
397721,31,1,0,0,1,2
397721,52,0,0,1,0,0
397725,45,1,0,1,0,0
397733,37,0,0,1,0,0
397746,26,1,0,1,0,0
397752,22,1,0,3,0,1
397754,41,0,0,1,0,0
397754,43,1,0,1,0,0
397761,14,1,0,1,0,0
397761,35,0,0,1,0,0
397768,30,1,0,1,0,0
397771,39,0,0,1,0,0
397772,28,1,0,1,0,0
397772,38,0,0,1,0,0
397774,27,0,0,1,0,0
397774,39,0,0,3,2,1
397776,15,1,0,0,1,2
397776,18,1,0,1,0,0
397776,24,1,0,1,0,0
397777,17,1,0,1,0,0
397778,14,1,0,3,0,1
397779,34,0,0,2,0,3
397781,11,1,0,3,1,1
397781,18,1,0,1,0,0
397781,39,0,0,3,0,1
397782,17,1,0,1,0,0
397782,19,1,0,1,0,0
397786,31,0,0,1,0,0
397787,28,0,0,1,0,0
397794,17,1,0,1,0,0
397794,21,1,0,1,0,0
397797,26,1,0,1,0,0
397800,30,1,0,1,0,0
397815,16,0,0,1,0,0
397829,13,0,0,1,0,0
397841,46,1,0,1,0,0
397841,51,0,0,2,0,0
397841,59,1,0,2,2,3
397844,23,0,0,0,1,2
397845,21,0,0,1,0,0
397845,26,1,0,2,0,3
397845,58,1,0,2,2,3
397849,24,0,0,2,0,3
397853,12,1,0,0,1,2
397854,16,1,0,2,0,3
397859,13,1,0,1,0,0
397863,13,1,0,1,0,0
397877,23,1,0,2,0,3
397881,15,0,0,1,0,0
397882,35,0,0,2,0,3
397882,56,0,0,2,2,3
397883,16,1,0,3,3,1
397883,47,0,0,1,0,0
397884,18,1,0,3,0,1
397886,23,0,0,1,0,0
397888,28,1,0,2,0,3
397888,43,0,0,1,0,0
397889,11,1,0,2,2,1
397889,18,1,0,3,2,1
397890,11,1,0,0,1,2
397891,13,1,0,2,2,3
397891,17,1,0,3,2,1
397892,29,0,0,2,0,3
397892,54,0,0,1,0,0
397894,23,0,0,1,0,0
397894,51,1,0,1,0,0
397896,39,0,0,1,0,0
397897,21,1,0,0,0,0
397898,50,0,0,1,0,0
397898,53,0,0,2,0,3
397899,20,1,0,0,1,2
397900,14,1,0,2,2,1
397901,18,1,0,1,0,0
397910,24,1,0,1,0,0
397911,38,0,0,1,0,0
397911,41,0,0,1,0,0
397932,18,1,0,3,2,1
397935,43,1,0,1,0,0
397936,18,0,0,3,2,1
397937,19,1,0,1,0,3
397937,20,1,0,1,0,3
397950,40,0,0,1,0,0
397959,11,1,0,2,0,3
397959,28,0,0,3,0,1
397959,48,1,0,2,0,3
397963,23,1,0,1,0,0
397963,42,0,0,1,0,0
397963,58,0,0,3,0,1
397968,18,1,0,2,1,3
397968,46,1,0,1,0,0
397974,38,0,0,1,0,0
397974,54,1,0,2,0,3
397974,59,0,0,3,0,0
397975,31,0,0,1,0,0
397976,16,1,0,3,0,1
397976,55,1,0,2,0,3
397996,46,1,0,1,0,0
397998,25,1,0,1,0,0
397998,38,0,0,1,0,0
397998,40,0,0,1,0,0
398001,25,1,0,2,0,3
398003,20,0,0,1,0,0
398003,38,0,0,1,0,0
398005,35,0,0,1,0,0
398005,49,0,0,1,0,3
398008,36,0,0,1,0,0
398008,39,0,0,1,0,0
398009,30,1,0,3,0,1
398010,20,0,0,2,0,3
398011,22,0,0,2,0,3
398011,29,1,0,0,0,2
398011,44,1,0,2,0,3
398011,45,1,0,2,0,3
398012,30,1,0,2,0,3
398012,40,0,0,2,0,3
398012,47,0,0,3,0,1
398014,33,0,0,3,0,1
398014,42,0,0,1,0,0
398014,44,0,0,1,0,0
398015,22,0,0,3,0,1
398015,27,1,0,2,0,3
398016,28,1,0,2,0,3
398017,28,1,0,2,0,3
398017,32,0,0,2,0,3
398017,40,0,0,1,0,0
398019,45,0,0,2,0,3
398019,56,1,0,0,1,2
398020,46,1,0,2,2,3
398020,61,0,0,1,0,0
398021,11,1,0,0,0,2
398021,54,1,0,3,0,1
398022,25,0,0,2,0,3
398022,28,1,0,2,0,3
398023,31,0,0,2,0,3
398023,34,0,0,3,0,1
398023,44,0,0,1,0,0
398024,14,1,0,2,0,3
398024,48,0,0,1,0,0
398028,36,0,0,0,1,2
398028,54,1,0,3,2,1
398029,58,1,0,1,0,0
398030,19,1,0,1,0,3
398030,40,0,0,1,0,0
398032,46,0,0,2,0,3
398033,22,1,0,1,0,0
398033,28,1,0,1,0,0
398033,31,0,0,1,0,0
398033,43,1,0,1,0,0
398033,47,1,0,1,0,0
398034,30,1,0,1,0,0
398034,31,0,0,1,0,0
398034,53,1,0,1,0,0
398035,15,1,0,3,0,1
398035,19,1,0,1,0,0
398036,15,1,0,2,0,3
398036,25,1,0,0,1,2
398036,26,1,0,1,0,0
398036,32,0,0,1,0,0
398036,44,1,0,1,0,0
398036,57,1,0,3,0,1
398038,29,1,0,1,0,0
398038,46,1,0,2,0,3
398038,49,1,0,2,0,3
398039,11,0,0,0,1,2
398039,27,1,0,1,0,0
398040,14,1,0,2,0,3
398040,22,1,0,3,0,1
398046,11,0,0,0,1,2
398046,34,0,0,1,0,0
398047,32,0,0,1,0,0
398047,52,1,0,3,2,1
398047,55,1,0,0,1,2
398049,18,1,0,1,0,0
398049,35,0,0,1,0,0
398049,44,1,0,1,0,0
398051,42,0,0,1,0,0
398061,13,1,0,1,0,0
398067,40,0,0,1,0,0
398071,32,0,0,1,0,0
398072,16,1,0,1,0,0
398072,17,1,0,1,0,0
398072,44,1,0,1,0,0
398073,12,1,0,0,1,2
398073,22,1,0,1,0,0
398073,41,0,0,1,0,0
398074,28,1,0,1,0,0
398074,31,0,0,1,0,0
398075,16,1,0,1,0,0
398075,20,1,0,1,0,0
398075,22,1,0,1,0,0
398076,25,1,0,1,0,0
398079,20,1,0,1,0,0
398080,25,1,0,1,0,0
398080,27,1,0,1,0,0
398080,29,1,0,1,0,0
398080,40,0,0,1,0,0
398081,25,1,0,1,0,0
398082,28,1,0,1,0,0
398083,37,0,0,1,0,0
398083,46,1,0,1,0,0
398086,12,1,0,0,1,2
398086,27,1,0,1,0,0
398086,32,0,0,1,0,0
398086,40,0,0,1,0,0
398087,32,0,0,1,0,0
398103,18,0,0,1,0,0
398107,18,1,0,1,0,0
398117,28,1,0,1,0,0
398117,30,1,0,1,0,0
398119,26,1,0,0,1,1
398121,13,1,0,0,1,2
398121,16,1,0,2,0,3
398122,37,0,0,3,0,1
398123,28,0,0,1,0,0
398124,29,0,0,3,0,1
398124,41,0,0,0,1,2
398125,42,1,0,1,0,0
398126,22,1,0,3,0,1
398127,32,0,0,2,0,3
398129,16,1,0,2,0,3
398131,39,0,0,3,0,1
398132,29,0,0,1,0,0
398133,26,0,0,1,0,0
398134,45,1,0,1,0,0
398135,39,0,0,3,0,1
398135,44,1,0,1,0,0
398136,28,0,0,1,0,0
398137,41,0,0,3,1,1
398137,46,1,0,1,0,0
398139,38,0,0,3,0,1
398141,16,0,0,2,2,3
398148,21,1,0,2,0,3
398148,26,0,0,0,1,2
398148,37,0,0,3,0,1
398148,46,1,0,1,0,0
398149,19,0,0,2,0,3
398150,18,0,0,2,0,3
398154,20,1,0,2,0,3
398154,21,1,0,2,0,3
398154,41,0,0,0,1,2
398155,36,0,0,3,0,3
398156,41,0,0,1,0,0
398157,11,0,0,0,0,2
398157,21,0,0,2,0,3
398163,19,0,0,2,0,3
398165,39,0,0,3,2,1
398167,37,0,0,3,3,1
398167,41,0,0,0,1,2
398178,13,1,0,1,0,0
398197,28,1,0,1,0,0
398197,34,0,0,1,0,0
398198,15,1,0,2,0,3
398199,38,0,0,1,0,0
398200,46,0,0,1,0,0
398201,18,0,0,2,0,3
398201,33,0,0,2,0,3
398204,16,1,0,1,0,0
398204,22,1,0,1,0,0
398204,25,1,0,1,0,0
398206,24,1,0,1,0,0
398206,27,1,0,1,0,0
398207,20,1,0,1,0,0
398207,26,1,0,1,0,0
398209,41,0,0,1,0,0
398213,37,0,0,1,0,0
398215,31,0,0,1,0,0
398215,48,0,0,1,0,0
398222,28,1,0,1,0,0
398222,40,0,0,1,0,0
398225,12,1,0,0,0,2
398225,15,1,0,1,0,0
398225,41,0,0,1,0,0
398229,30,1,0,1,0,0
398230,19,1,0,1,0,0
398230,42,1,0,1,0,0
398231,13,1,0,1,0,0
398232,41,0,0,1,0,0
398233,20,1,0,1,0,0
398234,21,1,0,1,0,0
398234,23,1,0,1,0,0
398234,34,0,0,1,0,0
398234,39,0,0,1,0,0
398234,44,1,0,1,0,0
398235,13,1,0,1,0,0
398235,33,0,0,1,0,0
398235,39,0,0,1,0,0
398236,11,1,0,0,0,2
398237,29,1,0,1,0,0
398238,12,1,0,1,0,0
398238,31,0,0,1,0,0
398252,41,0,0,1,0,0
398253,23,1,0,1,0,0
398253,26,1,0,1,0,0
398256,19,1,0,1,0,0
398256,36,0,0,1,0,0
398256,37,0,0,1,0,0
398256,47,0,0,1,0,0
398257,33,0,0,1,0,0
398257,46,0,0,1,0,0
398258,13,1,0,0,1,2
398259,18,1,0,3,0,1
398311,16,1,0,1,0,0
398323,58,1,0,1,0,0
398325,25,0,0,1,0,0
398325,39,0,0,0,0,2
398329,30,1,0,2,2,3
398330,14,0,0,1,0,0
398330,41,0,0,1,0,0
398330,45,1,0,1,0,0
398331,31,0,0,2,0,3
398332,13,0,0,1,0,0
398332,37,0,0,3,0,1
398332,57,1,0,2,0,3
398333,27,0,0,2,0,3
398333,38,0,0,3,1,1
398333,41,0,0,1,0,0
398334,16,0,0,2,0,3
398334,28,0,0,2,0,1
398334,39,0,0,1,0,0
398334,44,1,0,1,0,0
398334,49,0,0,1,0,0
398334,55,0,0,2,0,3
398339,22,1,0,3,0,1
398339,28,0,0,2,0,3
398339,36,0,0,3,0,1
398339,59,0,0,1,0,3
398341,11,0,0,0,1,2
398341,13,0,0,1,0,0
398341,30,1,0,2,0,3
398342,26,0,0,0,1,2
398344,21,1,0,2,0,3
398344,25,0,0,3,0,1
398344,43,1,0,1,0,0
398349,58,1,0,1,0,0
398352,40,0,0,1,0,0
398365,15,0,0,2,0,3
398368,22,1,0,0,1,2
398368,35,0,0,1,0,0
398369,19,0,0,3,2,1
398371,36,0,0,1,0,0
398372,27,1,0,3,0,1
398373,13,0,0,2,0,3
398373,43,1,0,1,0,0
398373,44,1,0,1,0,0
398373,59,1,0,3,0,0
398374,34,0,0,1,0,0
398374,40,0,0,1,0,0
398374,48,1,0,1,0,0
398381,31,0,0,3,0,1
398382,60,0,0,3,0,0
398384,18,0,0,1,0,0
398384,34,0,0,2,2,3
398384,53,0,0,2,2,3
398385,42,0,0,0,0,2
398387,27,1,0,3,0,3
398388,28,1,0,1,0,3
398388,36,0,0,1,0,0
398391,19,1,0,1,0,0
398392,22,1,0,1,0,0
398392,31,0,0,1,0,0
398398,30,0,0,1,0,0
398399,26,1,0,1,0,0
398401,14,1,0,1,0,0
398401,18,1,0,1,0,0
398405,20,1,0,1,0,0
398405,35,0,0,1,0,0
398405,36,0,0,1,0,0
398407,21,1,0,1,0,0
398408,13,1,0,1,0,0
398408,16,1,0,1,0,0
398408,33,0,0,1,0,0
398409,40,0,0,1,0,0
398410,13,1,0,1,0,0
398410,18,1,0,1,0,0
398410,22,1,0,1,0,0
398412,14,1,0,1,0,0
398412,19,1,0,1,0,0
398412,25,1,0,1,0,0
398412,34,0,0,1,0,0
398414,33,0,0,1,0,0
398419,12,1,0,0,0,2
398420,24,1,0,1,0,0
398421,23,1,0,1,0,0
398423,17,1,0,1,0,0
398423,35,0,0,1,0,0
398423,39,0,0,1,0,0
398425,29,1,0,1,0,0
398433,19,1,0,1,0,0
398440,50,1,0,1,0,0
398445,13,0,0,0,1,2
398445,24,1,0,1,0,0
398445,34,0,0,1,0,0
398446,30,0,0,1,0,0
398450,23,1,0,1,0,0
398450,33,0,0,1,0,0
398451,12,1,0,1,0,0
398455,35,0,0,1,0,0
398456,21,1,0,1,0,0
398456,23,1,0,1,0,0
398457,28,1,0,1,0,0
398457,35,0,0,1,0,0
398457,39,0,0,1,0,0
398460,40,0,0,1,0,0
398462,13,1,0,1,0,0
398462,16,0,0,1,0,0
398462,21,1,0,2,0,3
398462,22,1,0,2,0,3
398464,24,1,0,1,0,0
398466,13,1,0,1,0,0
398466,18,0,0,1,0,0
398472,28,1,0,1,0,0
398473,25,1,0,1,0,0
398475,21,1,0,1,0,0
398475,38,0,0,1,0,0
398475,41,0,0,1,0,0
398476,11,1,0,0,0,2
398476,36,0,0,1,0,0
398477,11,1,0,0,1,2
398477,30,0,0,1,0,0
398478,17,1,0,1,0,0
398478,20,1,0,1,0,0
398478,34,0,0,1,0,0
398480,25,1,0,1,0,0
398480,29,1,0,1,0,0
398480,36,0,0,1,0,0
398480,40,0,0,1,0,0
398481,21,1,0,1,0,0
398481,39,0,0,1,0,0
398482,21,1,0,1,0,0
398483,34,0,0,1,0,0
398484,35,0,0,1,0,0
398485,30,0,0,1,0,0
398516,13,1,0,1,0,0
398516,27,1,0,1,0,0
398516,32,0,0,1,0,0
398525,44,1,0,2,0,3
398526,21,1,0,3,0,1
398526,34,0,0,1,0,0
398529,41,0,0,0,0,2
398533,24,0,0,2,0,3
