user_id,gender,canton,school,study,class_year,continuation_indicator,education_level,school_type,end_week,is_dropout_point,cluster_spectral_eucl,spectral_agg,kmeans_flat,kmeans_eucl,stage2_outcome,canton_top,engagement_score,engagement_level
398133,MALE,BE,Gymnasium,0,1,1,Secondary,Academic,36,0,3,0,3,3,0,BE,0.10528039807208003,High
398133,MALE,BE,Gymnasium,0,1,1,Secondary,Academic,43,1,2,0,1,2,1,BE,0.10528039807208003,High
398134,MALE,BE,Gymnasium,0,1,1,Secondary,Academic,13,0,2,0,1,2,0,BE,0.10191874371763401,High
398134,MALE,BE,Gymnasium,0,1,1,Secondary,Academic,40,0,1,0,1,3,0,BE,0.10191874371763401,High
398135,MALE,BE,Gymnasium,0,1,1,Secondary,Academic,13,0,0,0,1,0,0,BE,0.07123782506142833,High
398135,MALE,BE,Gymnasium,0,1,1,Secondary,Academic,23,1,1,0,1,3,1,BE,0.07123782506142833,High
398135,MALE,BE,Gymnasium,0,1,1,Secondary,Academic,34,0,3,0,3,3,0,BE,0.07123782506142833,High
398135,MALE,BE,Gymnasium,0,1,1,Secondary,Academic,41,0,2,0,0,2,0,BE,0.07123782506142833,High
398136,MALE,BE,Gymnasium,0,1,1,Secondary,Academic,26,0,1,0,0,2,0,BE,0.10336861559414619,High
398136,MALE,BE,Gymnasium,0,1,1,Secondary,Academic,27,0,2,0,0,2,0,BE,0.10336861559414619,High
398136,MALE,BE,Gymnasium,0,1,1,Secondary,Academic,35,0,3,0,3,1,0,BE,0.10336861559414619,High
398138,MALE,BE,Gymnasium,0,1,1,Secondary,Academic,28,0,0,0,1,0,0,BE,0.09525129264274254,High
398138,MALE,BE,Gymnasium,0,1,1,Secondary,Academic,41,0,2,0,0,2,0,BE,0.09525129264274254,High
398140,MALE,BE,Gymnasium,0,1,1,Secondary,Academic,27,0,0,0,1,0,0,BE,0.0899131224756065,High
398142,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,26,1,0,0,1,0,1,Unknown,0.01286339991452115,Low
398148,FEMALE,SG,Gymnasium,0,2,1,Secondary,Academic,30,1,3,0,1,3,1,SG,0.021124415666618816,Low
398149,FEMALE,SG,Gymnasium,0,2,1,Secondary,Academic,28,0,1,0,1,3,0,SG,0.022367147575801494,Low
398149,FEMALE,SG,Gymnasium,0,2,1,Secondary,Academic,36,0,1,0,1,3,0,SG,0.022367147575801494,Low
398150,MALE,SG,Gymnasium,0,2,1,Secondary,Academic,34,0,3,0,1,3,0,SG,0.019399353712358933,Low
398150,MALE,SG,Gymnasium,0,2,1,Secondary,Academic,44,1,0,0,1,0,1,SG,0.019399353712358933,Low
398152,FEMALE,SG,Gymnasium,0,2,1,Secondary,Academic,16,0,3,0,1,3,0,SG,0.016350067696738177,Low
398154,FEMALE,SG,Gymnasium,0,2,1,Secondary,Academic,45,1,0,0,1,0,1,SG,0.01675182974299453,Low
398155,FEMALE,SG,Gymnasium,0,2,1,Secondary,Academic,11,0,2,0,1,2,0,SG,0.015041750548228297,Low
398156,FEMALE,SG,Gymnasium,0,2,1,Secondary,Academic,24,1,1,0,1,3,1,SG,0.01533863327802914,Low
398156,FEMALE,SG,Gymnasium,0,2,1,Secondary,Academic,27,1,0,0,1,3,1,SG,0.01533863327802914,Low
398159,FEMALE,SG,Gymnasium,0,2,1,Secondary,Academic,20,1,3,0,3,1,1,SG,0.021152532878891406,Low
398159,FEMALE,SG,Gymnasium,0,2,1,Secondary,Academic,26,0,2,0,0,2,0,SG,0.021152532878891406,Low
398163,FEMALE,SG,Gymnasium,0,2,1,Secondary,Academic,14,0,3,0,1,3,0,SG,0.01533863327802914,Low
398163,FEMALE,SG,Gymnasium,0,2,1,Secondary,Academic,16,0,3,0,1,3,0,SG,0.01533863327802914,Low
398165,FEMALE,SG,Gymnasium,0,2,1,Secondary,Academic,13,0,3,0,1,3,0,SG,0.014417095416281972,Low
398165,FEMALE,SG,Gymnasium,0,2,1,Secondary,Academic,16,0,3,0,1,3,0,SG,0.014417095416281972,Low
398167,FEMALE,SG,Gymnasium,0,2,1,Secondary,Academic,41,0,2,0,0,2,0,SG,0.01741485479871182,Low
398176,FEMALE,SG,Gymnasium,0,2,1,Secondary,Academic,15,1,3,0,1,3,1,SG,0.015695447045804563,Low
398196,FEMALE,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,21,1,0,0,1,0,1,ZH,0.03039578788957764,Medium
398196,FEMALE,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,25,1,0,0,1,0,1,ZH,0.03039578788957764,Medium
398197,FEMALE,SO,Gymnasium,0,2,1,Secondary,Academic,27,1,0,0,1,0,1,SO,0.04212091390754506,Medium
398197,FEMALE,SO,Gymnasium,0,2,1,Secondary,Academic,45,1,0,0,1,0,1,SO,0.04212091390754506,Medium
398198,FEMALE,SO,Gymnasium,0,2,1,Secondary,Academic,14,1,3,0,1,3,1,SO,0.02945884596451026,Medium
398200,MALE,SG,Gymnasium,0,2,1,Secondary,Academic,12,0,3,0,1,3,0,SG,0.024043935949832305,Low
398200,MALE,SG,Gymnasium,0,2,1,Secondary,Academic,40,0,2,0,1,2,0,SG,0.024043935949832305,Low
398205,MALE,BS,Gymnasium,0,1,1,Secondary,Academic,18,1,0,0,1,0,1,BS,0.14072844752243907,High
398205,MALE,BS,Gymnasium,0,1,1,Secondary,Academic,38,0,0,0,1,0,0,BS,0.14072844752243907,High
398207,MALE,BS,Gymnasium,0,1,1,Secondary,Academic,29,1,0,0,1,0,1,BS,0.0571513337964271,High
398209,FEMALE,BS,Gymnasium,0,1,1,Secondary,Academic,19,1,0,0,1,0,1,BS,0.033329869628458214,Medium
398209,FEMALE,BS,Gymnasium,0,1,1,Secondary,Academic,40,0,0,0,1,0,0,BS,0.033329869628458214,Medium
398212,FEMALE,BL,Gymnasium,0,1,1,Secondary,Academic,25,1,0,0,1,0,1,BL,0.03595257943065716,Medium
398212,FEMALE,BL,Gymnasium,0,1,1,Secondary,Academic,27,1,0,0,1,0,1,BL,0.03595257943065716,Medium
398213,MALE,BS,Gymnasium,0,1,1,Secondary,Academic,14,1,0,0,1,0,1,BS,0.0321512959557146,Medium
398213,MALE,BS,Gymnasium,0,1,1,Secondary,Academic,27,1,0,0,1,0,1,BS,0.0321512959557146,Medium
398215,FEMALE,BS,Gymnasium,0,1,1,Secondary,Academic,37,0,0,0,1,0,0,BS,0.129560012505341,High
398216,MALE,BS,Gymnasium,0,1,1,Secondary,Academic,42,1,0,0,1,0,1,BS,0.011308802516043983,Low
398232,MALE,ZH,Kurzzeitgymnasium,0,2,1,Secondary,Academic,39,0,0,0,1,0,0,ZH,0.03387770336715839,Medium
398233,Other,ZH,Kurzzeitgymnasium,0,2,1,Secondary,Academic,28,1,0,0,1,0,1,ZH,0.04014862529331954,Medium
398233,Other,ZH,Kurzzeitgymnasium,0,2,1,Secondary,Academic,35,0,0,0,1,0,0,ZH,0.04014862529331954,Medium
398234,MALE,ZH,Kurzzeitgymnasium,0,2,1,Secondary,Academic,42,1,0,0,1,0,1,ZH,0.015897703170648265,Low
398238,MALE,ZH,Kurzzeitgymnasium,0,2,1,Secondary,Academic,15,1,0,0,1,0,1,ZH,0.021453089965480645,Low
398238,MALE,ZH,Kurzzeitgymnasium,0,2,1,Secondary,Academic,43,1,0,0,1,0,1,ZH,0.021453089965480645,Low
398239,FEMALE,AR,Gymnasium,0,2,1,Secondary,Academic,15,1,0,0,1,0,1,Other,0.03522854538911742,Medium
398239,FEMALE,AR,Gymnasium,0,2,1,Secondary,Academic,27,1,0,0,1,0,1,Other,0.03522854538911742,Medium
398241,FEMALE,ZH,Kurzzeitgymnasium,0,2,1,Secondary,Academic,16,1,0,0,1,0,1,ZH,0.023537715890946997,Low
398253,FEMALE,ZH,Kurzzeitgymnasium,0,2,1,Secondary,Academic,23,1,0,0,1,0,1,ZH,0.01674525138828456,Low
398253,FEMALE,ZH,Kurzzeitgymnasium,0,2,1,Secondary,Academic,27,1,0,0,1,0,1,ZH,0.01674525138828456,Low
398253,FEMALE,ZH,Kurzzeitgymnasium,0,2,1,Secondary,Academic,44,1,0,0,1,0,1,ZH,0.01674525138828456,Low
398257,MALE,ZH,Langzeitgymnasium,0,4,1,Secondary,Academic,27,1,0,0,1,0,1,ZH,0.01442549982106564,Low
398257,MALE,ZH,Langzeitgymnasium,0,4,1,Secondary,Academic,34,0,0,0,1,0,0,ZH,0.01442549982106564,Low
398276,MALE,Andere,Keine Angabe,0,0,1,Unknown,Unknown,14,1,3,0,3,3,1,Other,0.01694750751312826,Low
398276,MALE,Andere,Keine Angabe,0,0,1,Unknown,Unknown,48,1,0,0,1,0,1,Other,0.01694750751312826,Low
398277,FEMALE,BL,Gymnasium,0,1,1,Secondary,Academic,32,0,2,0,0,2,0,BL,0.16568651776501553,High
398277,FEMALE,BL,Gymnasium,0,1,1,Secondary,Academic,43,1,3,0,1,3,1,BL,0.16568651776501553,High
398293,FEMALE,AG,FMS,0,2,1,Tertiary_Apprentice,Vocational,24,1,0,0,1,0,1,AG,0.03356033747100181,Medium
398305,FEMALE,SG,FM,0,0,1,Tertiary_Apprentice,Vocational,21,0,1,0,1,3,0,SG,0.09822943372311078,High
398305,FEMALE,SG,FM,0,0,1,Tertiary_Apprentice,Vocational,22,0,2,0,0,2,0,SG,0.09822943372311078,High
398323,MALE,SG,FMS,0,1,1,Tertiary_Apprentice,Vocational,13,0,0,0,1,0,0,SG,0.09765733865892125,High
398323,MALE,SG,FMS,0,1,1,Tertiary_Apprentice,Vocational,30,1,3,0,1,3,1,SG,0.09765733865892125,High
398323,MALE,SG,FMS,0,1,1,Tertiary_Apprentice,Vocational,33,0,3,0,3,3,0,SG,0.09765733865892125,High
398325,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,Vocational,40,0,0,0,1,0,0,SG,0.08174790578174115,High
398325,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,Vocational,48,0,0,0,1,0,0,SG,0.08174790578174115,High
398325,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,Vocational,57,1,3,0,1,3,1,SG,0.08174790578174115,High
398328,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,Vocational,58,1,0,0,1,0,1,SG,0.07214403110864158,High
398329,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,Vocational,14,0,0,0,1,0,0,SG,0.1905621610187243,High
398329,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,Vocational,31,0,3,0,3,1,0,SG,0.1905621610187243,High
398329,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,Vocational,47,0,0,0,1,0,0,SG,0.1905621610187243,High
398329,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,Vocational,48,0,0,0,1,0,0,SG,0.1905621610187243,High
398329,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,Vocational,61,0,0,0,1,3,0,SG,0.1905621610187243,High
398330,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,Vocational,24,0,1,0,1,1,0,SG,0.10680793394949148,High
398332,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,Vocational,20,1,0,0,1,3,1,SG,0.11954178487796426,High
398332,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,Vocational,24,0,1,0,1,3,0,SG,0.11954178487796426,High
398332,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,Vocational,41,0,0,0,1,0,0,SG,0.11954178487796426,High
398334,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,Vocational,11,0,2,0,0,2,0,SG,0.05256158123725178,High
398334,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,Vocational,12,0,0,0,1,0,0,SG,0.05256158123725178,High
398334,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,Vocational,29,1,2,0,0,2,1,SG,0.05256158123725178,High
398334,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,Vocational,58,1,3,0,1,3,1,SG,0.05256158123725178,High
398337,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,17,0,0,0,1,0,0,SG,0.0850397976905408,High
398337,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,34,0,1,0,3,1,0,SG,0.0850397976905408,High
398337,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,50,0,3,0,1,3,0,SG,0.0850397976905408,High
398338,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,Vocational,49,0,0,0,1,0,0,SG,0.09834557692898954,High
398339,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,Vocational,58,1,3,0,1,3,1,SG,0.06273768251239044,High
398341,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,Vocational,18,1,3,0,1,3,1,SG,0.06639571674710651,High
398341,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,Vocational,37,0,1,0,1,3,0,SG,0.06639571674710651,High
398342,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,Vocational,14,0,0,0,1,0,0,SG,0.0627031184832574,High
398342,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,Vocational,45,0,0,0,1,0,0,SG,0.0627031184832574,High
398342,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,Vocational,51,0,0,0,1,0,0,SG,0.0627031184832574,High
398344,FEMALE,SG,FMS,0,1,1,Tertiary_Apprentice,Vocational,14,0,0,0,1,0,0,SG,0.04065293775642693,Medium
398349,MALE,SG,FMS,0,1,1,Tertiary_Apprentice,Vocational,22,1,1,0,3,1,1,SG,0.07270162400622728,High
398349,MALE,SG,FMS,0,1,1,Tertiary_Apprentice,Vocational,37,0,1,0,1,1,0,SG,0.07270162400622728,High
398349,MALE,SG,FMS,0,1,1,Tertiary_Apprentice,Vocational,39,0,1,0,1,0,0,SG,0.07270162400622728,High
398349,MALE,SG,FMS,0,1,1,Tertiary_Apprentice,Vocational,42,1,0,0,1,0,1,SG,0.07270162400622728,High
398357,MALE,SG,Gymnasium,0,1,1,Secondary,Academic,57,1,0,0,1,3,1,SG,0.10112570767681442,High
398358,MALE,SG,Gymnasium,0,1,1,Secondary,Academic,16,0,3,0,3,1,0,SG,0.1440697046898706,High
398365,MALE,SG,Gymnasium,0,1,1,Secondary,Academic,16,0,3,0,3,1,0,SG,0.12044206998532073,High
398368,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,29,1,1,0,1,3,1,SG,0.23491158706623247,High
398368,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,31,0,1,0,1,3,0,SG,0.23491158706623247,High
398368,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,41,0,0,0,1,0,0,SG,0.23491158706623247,High
398369,Other,SG,Gymnasium,0,1,1,Secondary,Academic,28,1,2,0,3,2,1,SG,0.21793435851598014,High
398369,Other,SG,Gymnasium,0,1,1,Secondary,Academic,36,0,0,0,1,0,0,SG,0.21793435851598014,High
398371,MALE,SG,Gymnasium,0,1,1,Secondary,Academic,21,1,1,0,3,1,1,SG,0.054055273452251716,High
398371,MALE,SG,Gymnasium,0,1,1,Secondary,Academic,35,0,0,0,1,0,0,SG,0.054055273452251716,High
398372,MALE,SG,Gymnasium,0,1,1,Secondary,Academic,12,0,3,0,3,1,0,SG,0.12206007751801114,High
398372,MALE,SG,Gymnasium,0,1,1,Secondary,Academic,13,0,3,0,3,1,0,SG,0.12206007751801114,High
398372,MALE,SG,Gymnasium,0,1,1,Secondary,Academic,16,0,3,0,3,1,0,SG,0.12206007751801114,High
398373,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,23,1,1,0,3,3,1,SG,0.06637551038700476,High
398373,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,35,0,0,0,1,0,0,SG,0.06637551038700476,High
398373,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,49,0,0,0,1,0,0,SG,0.06637551038700476,High
398373,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,51,1,0,0,1,3,1,SG,0.06637551038700476,High
398373,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,52,1,0,0,1,3,1,SG,0.06637551038700476,High
398374,MALE,SG,Gymnasium,0,1,1,Secondary,Academic,20,0,2,0,0,2,0,SG,0.09273319464766308,High
398381,MALE,SG,Gymnasium,0,1,1,Secondary,Academic,11,0,2,0,0,2,0,SG,0.10626852687221597,High
398382,MALE,SG,Gymnasium,0,1,1,Secondary,Academic,22,1,2,0,0,1,1,SG,0.09989943552215881,High
398384,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,32,0,3,0,3,3,0,Unknown,0.12321267753003717,High
398387,MALE,SO,Gymnasium,0,1,1,Secondary,Academic,14,1,0,0,1,3,1,SO,0.06203311602564458,High
398387,MALE,SO,Gymnasium,0,1,1,Secondary,Academic,21,0,3,0,1,3,0,SO,0.06203311602564458,High
398388,FEMALE,SO,Gymnasium,0,1,1,Secondary,Academic,15,1,0,0,1,0,1,SO,0.09311306878131656,High
398391,MALE,BS,Gymnasium,0,1,1,Secondary,Academic,15,1,0,0,1,0,1,BS,0.20848576003647565,High
398391,MALE,BS,Gymnasium,0,1,1,Secondary,Academic,27,1,0,0,1,0,1,BS,0.20848576003647565,High
398392,MALE,BS,Gymnasium,0,1,1,Secondary,Academic,32,0,0,0,1,0,0,BS,0.0738208417393134,High
398393,MALE,BS,Gymnasium,0,1,1,Secondary,Academic,34,0,0,0,1,0,0,BS,0.09245306143836635,High
398394,MALE,BS,Gymnasium,0,1,1,Secondary,Academic,22,1,0,0,1,0,1,BS,0.13724111761733743,High
398394,MALE,BS,Gymnasium,0,1,1,Secondary,Academic,31,0,0,0,1,0,0,BS,0.13724111761733743,High
398395,FEMALE,BS,Gymnasium,0,1,1,Secondary,Academic,26,1,0,0,1,0,1,BS,0.06403209484925455,High
398396,FEMALE,BS,Gymnasium,0,1,1,Secondary,Academic,14,1,0,0,1,0,1,BS,0.08693371566770045,High
398396,FEMALE,BS,Gymnasium,0,1,1,Secondary,Academic,18,1,0,0,1,0,1,BS,0.08693371566770045,High
398397,FEMALE,BS,Gymnasium,0,1,1,Secondary,Academic,11,1,2,0,0,2,1,BS,0.043456845418796755,Medium
398397,FEMALE,BS,Gymnasium,0,1,1,Secondary,Academic,20,1,0,0,1,0,1,BS,0.043456845418796755,Medium
398398,FEMALE,BS,Gymnasium,0,1,1,Secondary,Academic,33,0,0,0,1,0,0,BS,0.0640636603750387,High
398400,FEMALE,BS,Gymnasium,0,1,1,Secondary,Academic,42,1,0,0,1,0,1,BS,0.05637177196650881,High
398402,FEMALE,BS,Gymnasium,0,1,1,Secondary,Academic,13,1,0,0,1,0,1,BS,0.04551152808191681,Medium
398403,MALE,BS,Gymnasium,0,1,1,Secondary,Academic,17,1,0,0,1,0,1,BS,0.09221531713103227,High
398403,MALE,BS,Gymnasium,0,1,1,Secondary,Academic,18,1,0,0,1,0,1,BS,0.09221531713103227,High
398405,FEMALE,AG,Kurzzeitgymnasium,0,1,1,Secondary,Academic,21,1,0,0,1,0,1,AG,0.03668118972570165,Medium
398408,FEMALE,BS,Gymnasium,0,1,1,Secondary,Academic,13,1,0,0,1,0,1,BS,0.08863264025425197,High
398408,FEMALE,BS,Gymnasium,0,1,1,Secondary,Academic,31,0,0,0,1,0,0,BS,0.08863264025425197,High
398409,FEMALE,BS,Gymnasium,0,1,1,Secondary,Academic,27,1,0,0,1,0,1,BS,0.07800875070652814,High
398410,FEMALE,BS,Gymnasium,0,1,1,Secondary,Academic,17,1,0,0,1,0,1,BS,0.07985663802372198,High
398412,FEMALE,BS,Gymnasium,0,1,1,Secondary,Academic,17,1,0,0,1,0,1,BS,0.017964596133189924,Low
398414,MALE,BS,Gymnasium,0,1,1,Secondary,Academic,33,0,0,0,1,0,0,BS,0.031123320236774256,Medium
398423,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,21,1,0,0,1,0,1,Unknown,0.02709089306584858,Medium
398423,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,41,0,3,0,1,3,0,Unknown,0.02709089306584858,Medium
398425,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,11,1,2,0,1,2,1,Unknown,0.02384027507874147,Low
398425,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,20,1,0,0,1,0,1,Unknown,0.02384027507874147,Low
398425,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,44,1,0,0,1,0,1,Unknown,0.02384027507874147,Low
398433,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,24,1,0,0,1,0,1,Unknown,0.011659037929109432,Low
398433,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,26,1,0,0,1,0,1,Unknown,0.011659037929109432,Low
398433,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,33,0,0,0,1,0,0,Unknown,0.011659037929109432,Low
398433,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,38,0,0,0,1,0,0,Unknown,0.011659037929109432,Low
398433,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,45,0,0,0,1,0,0,Unknown,0.011659037929109432,Low
398437,MALE,BL,Gymnasium,0,1,1,Secondary,Academic,30,0,0,0,1,0,0,BL,0.047627043679727796,Medium
398438,FEMALE,ZH,Kurzzeitgymnasium,0,2,1,Secondary,Academic,26,1,0,0,1,0,1,ZH,0.11087021292455894,High
398438,FEMALE,ZH,Kurzzeitgymnasium,0,2,1,Secondary,Academic,31,0,0,0,1,0,0,ZH,0.11087021292455894,High
398438,FEMALE,ZH,Kurzzeitgymnasium,0,2,1,Secondary,Academic,41,0,3,0,1,3,0,ZH,0.11087021292455894,High
398440,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,23,1,0,0,1,0,1,Unknown,0.03498101418739352,Medium
398440,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,26,1,0,0,1,0,1,Unknown,0.03498101418739352,Medium
398446,MALE,FL,4. Klasse LG,0,0,1,Primary_LowerSec,Secondary,33,0,0,0,1,0,0,Other,0.24938615412826132,High
398446,MALE,FL,4. Klasse LG,0,0,1,Primary_LowerSec,Secondary,42,1,0,0,1,0,1,Other,0.24938615412826132,High
398450,MALE,ZH,Langzeitgymnasium,0,4,1,Secondary,Academic,14,1,1,0,1,3,1,ZH,0.04469500107447468,Medium
398450,MALE,ZH,Langzeitgymnasium,0,4,1,Secondary,Academic,15,1,2,0,0,2,1,ZH,0.04469500107447468,Medium
398450,MALE,ZH,Langzeitgymnasium,0,4,1,Secondary,Academic,26,1,0,0,1,0,1,ZH,0.04469500107447468,Medium
398450,MALE,ZH,Langzeitgymnasium,0,4,1,Secondary,Academic,44,1,3,0,1,3,1,ZH,0.04469500107447468,Medium
398450,MALE,ZH,Langzeitgymnasium,0,4,1,Secondary,Academic,46,0,0,0,1,3,0,ZH,0.04469500107447468,Medium
398451,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,24,1,0,0,1,0,1,Unknown,0.056198054357764246,High
398451,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,45,1,0,0,1,0,1,Unknown,0.056198054357764246,High
398451,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,48,0,0,0,1,0,0,Unknown,0.056198054357764246,High
398457,MALE,ZH,Kurzzeitgymnasium,0,2,1,Secondary,Academic,39,0,0,0,1,0,0,ZH,0.056196382102181086,High
398458,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,15,1,0,0,1,0,1,Unknown,0.04505456504568115,Medium
398458,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,43,0,0,0,1,0,0,Unknown,0.04505456504568115,Medium
398460,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,24,1,0,0,1,0,1,Unknown,0.0995089596219667,High
398461,MALE,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,25,0,0,0,1,3,0,ZH,0.07889100378806493,High
398463,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,22,1,0,0,1,0,1,Unknown,0.03941620910363713,Medium
398463,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,39,0,2,0,1,2,0,Unknown,0.03941620910363713,Medium
398463,Unknown,Unknown,Unknown,0,0,1,Unknown,Unknown,46,0,0,0,1,0,0,Unknown,0.03941620910363713,Medium
398464,FEMALE,BS,Gymnasium,0,1,1,Secondary,Academic,11,1,1,0,1,1,1,BS,0.06065950340378453,High
398464,FEMALE,BS,Gymnasium,0,1,1,Secondary,Academic,36,0,0,0,1,0,0,BS,0.06065950340378453,High
398465,MALE,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,14,1,0,0,1,0,1,ZH,0.05636719571300406,High
398467,MALE,ZH,Langzeitgymnasium,0,3,1,Secondary,Academic,15,1,0,0,1,0,1,ZH,0.07276405999493787,High
398470,MALE,SG,Gymnasium,0,1,1,Secondary,Academic,13,0,1,0,3,1,0,SG,0.030022143055593874,Medium
398470,MALE,SG,Gymnasium,0,1,1,Secondary,Academic,18,0,2,0,0,1,0,SG,0.030022143055593874,Medium
398470,MALE,SG,Gymnasium,0,1,1,Secondary,Academic,51,1,0,0,1,0,1,SG,0.030022143055593874,Medium
398471,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,20,0,3,0,2,1,0,SG,0.01540696872078739,Low
398471,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,45,0,0,0,1,0,0,SG,0.01540696872078739,Low
398471,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,48,1,0,0,1,0,1,SG,0.01540696872078739,Low
398471,FEMALE,SG,Gymnasium,0,1,1,Secondary,Academic,51,1,0,0,1,0,1,SG,0.01540696872078739,Low
398472,MALE,FL,4. Klasse LG,0,0,1,Primary_LowerSec,Secondary,28,1,0,0,1,0,1,Other,0.045701180339016656,Medium
398473,FEMALE,Andere,Keine Angabe,0,0,1,Unknown,Unknown,13,1,0,0,1,0,1,Other,0.06459149154027292,High
398473,FEMALE,Andere,Keine Angabe,0,0,1,Unknown,Unknown,16,1,0,0,1,0,1,Other,0.06459149154027292,High
398473,FEMALE,Andere,Keine Angabe,0,0,1,Unknown,Unknown,30,0,0,0,1,0,0,Other,0.06459149154027292,High
398474,MALE,FL,4. Klasse LG,0,0,1,Primary_LowerSec,Secondary,25,1,0,0,1,0,1,Other,0.027806346651473114,Medium
398475,MALE,FL,4. Klasse LG,0,0,1,Primary_LowerSec,Secondary,16,1,0,0,1,0,1,Other,0.04689898622635939,Medium
398475,MALE,FL,4. Klasse LG,0,0,1,Primary_LowerSec,Secondary,28,1,0,0,1,0,1,Other,0.04689898622635939,Medium
398476,MALE,FL,4. Klasse LG,0,0,1,Primary_LowerSec,Secondary,16,1,0,0,1,0,1,Other,0.0232521415638514,Low
398476,MALE,FL,4. Klasse LG,0,0,1,Primary_LowerSec,Secondary,18,1,0,0,1,0,1,Other,0.0232521415638514,Low
398476,MALE,FL,4. Klasse LG,0,0,1,Primary_LowerSec,Secondary,24,1,0,0,1,0,1,Other,0.0232521415638514,Low
398476,MALE,FL,4. Klasse LG,0,0,1,Primary_LowerSec,Secondary,34,0,0,0,1,0,0,Other,0.0232521415638514,Low
398478,FEMALE,FL,4. Klasse LG,0,0,1,Primary_LowerSec,Secondary,34,0,0,0,1,0,0,Other,0.02700192066224406,Medium
398479,FEMALE,FL,4. Klasse LG,0,0,1,Primary_LowerSec,Secondary,32,0,0,0,1,0,0,Other,0.026215205379298688,Medium
398480,MALE,FL,4. Klasse LG,0,0,1,Primary_LowerSec,Secondary,47,0,0,0,1,0,0,Other,0.047334365891750434,Medium
398482,MALE,FL,4. Klasse LG,0,0,1,Primary_LowerSec,Secondary,16,1,0,0,1,0,1,Other,0.031848759024561135,Medium
