user_id,gender,canton,school,study,class_year,continuation_indicator,education_level,end_week,is_dropout_point,cluster_spectral,spectral_agg,kmeans_flat,kmeans_eucl,cluster_kmeans,stage2_outcome,engagement_score,engagement_level,school_type
388111,FEMALE,SG,Gymnasium,0,3,1,Secondary,37,0,0,0,1,0,0,0,88.0,Medium,Academic
388115,FEMALE,SG,Gymnasium,0,3,1,Secondary,48,0,1,0,3,3,1,0,133.0,Medium,Academic
388115,FEMALE,SG,Gymnasium,0,3,1,Secondary,51,0,0,0,1,3,0,0,136.0,Medium,Academic
388119,FEMALE,SG,Gymnasium,0,3,1,Secondary,21,1,3,0,1,3,3,1,80.0,Medium,Academic
388120,FEMALE,SG,Gymnasium,0,3,1,Secondary,18,1,0,0,1,0,0,1,45.0,Low,Academic
388120,FEMALE,SG,Gymnasium,0,3,1,Secondary,43,0,3,0,1,3,3,0,315.0,High,Academic
388121,FEMALE,SG,Gymnasium,0,3,1,Secondary,29,0,0,0,1,0,0,0,186.0,High,Academic
388121,FEMALE,SG,Gymnasium,0,3,1,Secondary,31,0,0,0,1,0,0,0,158.0,Medium,Academic
388122,FEMALE,SG,Gymnasium,0,3,1,Secondary,13,1,0,0,1,0,0,1,6.0,Low,Academic
388122,FEMALE,SG,Gymnasium,0,3,1,Secondary,45,1,0,0,1,0,0,1,124.0,Medium,Academic
388122,FEMALE,SG,Gymnasium,0,3,1,Secondary,48,0,0,0,1,0,0,0,136.0,Medium,Academic
388122,FEMALE,SG,Gymnasium,0,3,1,Secondary,49,0,0,0,1,0,0,0,57.0,Low,Academic
388123,FEMALE,SG,Gymnasium,0,3,1,Secondary,45,0,3,0,1,3,3,0,235.0,High,Academic
388124,Unknown,Unknown,Unknown,0,0,1,Unknown,58,0,0,0,1,0,0,0,476.0,High,Other
388124,Unknown,Unknown,Unknown,0,0,1,Unknown,70,1,3,0,3,1,3,1,35.0,Low,Other
388126,FEMALE,SG,Gymnasium,0,2,1,Secondary,13,1,3,0,2,1,3,1,99.0,Medium,Academic
388126,FEMALE,SG,Gymnasium,0,2,1,Secondary,16,1,1,0,2,1,1,1,64.0,Low,Academic
388130,MALE,SG,Gymnasium,0,3,1,Secondary,13,1,3,0,2,1,3,1,133.0,Medium,Academic
388130,MALE,SG,Gymnasium,0,3,1,Secondary,16,1,1,0,2,1,1,1,407.0,High,Academic
388133,FEMALE,SG,Gymnasium,0,2,1,Secondary,14,0,3,0,3,1,3,0,95.0,Medium,Academic
388139,MALE,SG,Gymnasium,0,2,1,Secondary,20,0,2,0,0,2,2,0,106.0,Medium,Academic
388139,MALE,SG,Gymnasium,0,2,1,Secondary,26,0,3,0,3,1,3,0,99.0,Medium,Academic
388144,Unknown,Unknown,Unknown,1,0,1,Unknown,15,0,3,0,3,1,3,0,63.0,Low,Other
388144,Unknown,Unknown,Unknown,1,0,1,Unknown,59,1,0,0,1,3,0,1,146.0,Medium,Other
388144,Unknown,Unknown,Unknown,1,0,1,Unknown,61,1,0,0,1,0,0,1,69.0,Medium,Other
388156,MALE,SG,Gymnasium,0,2,1,Secondary,14,1,2,0,1,2,2,1,24.0,Low,Academic
388156,MALE,SG,Gymnasium,0,2,1,Secondary,31,0,0,0,1,0,0,0,141.0,Medium,Academic
388156,MALE,SG,Gymnasium,0,2,1,Secondary,32,0,0,0,1,0,0,0,79.0,Medium,Academic
388159,MALE,SG,Gymnasium,0,2,1,Secondary,12,1,1,0,1,1,1,1,63.0,Low,Academic
388159,MALE,SG,Gymnasium,0,2,1,Secondary,30,1,0,0,1,0,0,1,108.0,Medium,Academic
388162,FEMALE,SG,Gymnasium,0,2,1,Secondary,13,1,2,0,1,2,2,1,80.0,Medium,Academic
388162,FEMALE,SG,Gymnasium,0,2,1,Secondary,20,0,0,0,1,0,0,0,96.0,Medium,Academic
388164,MALE,SG,Gymnasium,0,2,1,Secondary,21,0,0,0,1,0,0,0,97.0,Medium,Academic
388165,FEMALE,SG,Gymnasium,0,2,1,Secondary,31,1,0,0,1,0,0,1,67.0,Medium,Academic
388165,FEMALE,SG,Gymnasium,0,2,1,Secondary,32,0,0,0,1,0,0,0,77.0,Medium,Academic
388168,MALE,SG,Gymnasium,0,2,1,Secondary,23,0,0,0,1,0,0,0,66.0,Medium,Academic
388172,FEMALE,SG,Gymnasium,0,1,1,Secondary,25,0,0,0,1,0,0,0,35.0,Low,Academic
388173,FEMALE,SG,Gymnasium,0,2,1,Secondary,19,0,0,0,1,0,0,0,85.0,Medium,Academic
388176,MALE,SG,Gymnasium,0,2,1,Secondary,14,0,0,0,1,0,0,0,54.0,Low,Academic
388176,MALE,SG,Gymnasium,0,2,1,Secondary,15,0,0,0,1,0,0,0,91.0,Medium,Academic
388176,MALE,SG,Gymnasium,0,2,1,Secondary,20,0,0,0,1,0,0,0,134.0,Medium,Academic
388232,FEMALE,SG,Gymnasium,0,3,1,Secondary,35,1,0,0,1,0,0,1,38.0,Low,Academic
388239,FEMALE,SG,Gymnasium,0,3,1,Secondary,30,0,0,0,1,0,0,0,108.0,Medium,Academic
388239,FEMALE,SG,Gymnasium,0,3,1,Secondary,66,0,0,0,1,0,0,0,58.0,Low,Academic
388244,FEMALE,SG,Gymnasium,0,4,1,Secondary,23,1,0,0,1,0,0,1,54.0,Low,Academic
388244,FEMALE,SG,Gymnasium,0,4,1,Secondary,39,1,0,0,1,0,0,1,118.0,Medium,Academic
388244,FEMALE,SG,Gymnasium,0,4,1,Secondary,41,1,0,0,1,0,0,1,75.0,Medium,Academic
388247,FEMALE,SG,Gymnasium,1,2,1,Secondary,23,1,2,0,0,2,2,1,138.0,Medium,Academic
388247,FEMALE,SG,Gymnasium,1,2,1,Secondary,32,0,0,0,1,0,0,0,60.0,Low,Academic
388247,FEMALE,SG,Gymnasium,1,2,1,Secondary,37,1,3,0,1,1,3,1,141.0,Medium,Academic
388249,FEMALE,SG,Gymnasium,1,2,1,Secondary,11,0,2,0,1,2,2,0,94.0,Medium,Academic
388249,FEMALE,SG,Gymnasium,1,2,1,Secondary,32,1,1,0,0,1,1,1,90.0,Medium,Academic
388249,FEMALE,SG,Gymnasium,1,2,1,Secondary,44,0,3,0,3,1,3,0,137.0,Medium,Academic
388249,FEMALE,SG,Gymnasium,1,2,1,Secondary,63,0,3,0,3,1,3,0,83.0,Medium,Academic
388250,FEMALE,SG,Gymnasium,1,2,1,Secondary,22,0,3,0,1,3,3,0,533.0,High,Academic
388251,MALE,SG,Gymnasium,0,1,1,Secondary,51,0,0,0,1,0,0,0,88.0,Medium,Academic
388252,FEMALE,SG,Gymnasium,1,2,1,Secondary,54,0,3,0,1,1,3,0,77.0,Medium,Academic
388254,MALE,SG,Gymnasium,1,2,1,Secondary,14,0,0,0,1,0,0,0,95.0,Medium,Academic
388254,MALE,SG,Gymnasium,1,2,1,Secondary,59,0,0,0,1,3,0,0,64.0,Low,Academic
388257,FEMALE,SG,Gymnasium,1,2,1,Secondary,55,1,0,0,1,0,0,1,100.0,Medium,Academic
388257,FEMALE,SG,Gymnasium,1,2,1,Secondary,56,1,0,0,1,0,0,1,105.0,Medium,Academic
388258,FEMALE,SG,Gymnasium,1,2,1,Secondary,51,0,1,0,0,1,1,0,129.0,Medium,Academic
388258,FEMALE,SG,Gymnasium,1,2,1,Secondary,62,0,0,0,1,0,0,0,75.0,Medium,Academic
388259,FEMALE,SG,Gymnasium,1,2,1,Secondary,14,1,0,0,1,0,0,1,88.0,Medium,Academic
388259,FEMALE,SG,Gymnasium,1,2,1,Secondary,42,0,3,0,3,1,3,0,21.0,Low,Academic
388259,FEMALE,SG,Gymnasium,1,2,1,Secondary,54,1,0,0,1,0,0,1,312.0,High,Academic
388260,FEMALE,SG,Gymnasium,0,2,1,Secondary,41,0,1,0,3,1,1,0,166.0,Medium,Academic
388260,FEMALE,SG,Gymnasium,0,2,1,Secondary,55,1,0,0,1,0,0,1,217.0,High,Academic
388261,Other,SG,Gymnasium,1,2,1,Secondary,26,0,3,0,3,1,3,0,438.0,High,Academic
388261,Other,SG,Gymnasium,1,2,1,Secondary,31,1,1,0,3,1,1,1,26.0,Low,Academic
388261,Other,SG,Gymnasium,1,2,1,Secondary,58,1,1,0,1,3,1,1,22.0,Low,Academic
388261,Other,SG,Gymnasium,1,2,1,Secondary,61,1,0,0,1,0,0,1,16.0,Low,Academic
388264,FEMALE,SG,Gymnasium,1,2,1,Secondary,11,1,2,0,1,2,2,1,25.0,Low,Academic
388265,FEMALE,SG,Gymnasium,0,2,1,Secondary,11,0,2,0,0,2,2,0,131.0,Medium,Academic
388265,FEMALE,SG,Gymnasium,0,2,1,Secondary,24,0,3,0,2,1,3,0,136.0,Medium,Academic
388288,Unknown,Unknown,Unknown,0,0,1,Unknown,18,1,3,0,1,3,3,1,29.0,Low,Other
388288,Unknown,Unknown,Unknown,0,0,1,Unknown,20,1,3,0,1,3,3,1,154.0,Medium,Other
388289,Unknown,Unknown,Unknown,0,0,1,Unknown,21,0,3,0,3,1,3,0,110.0,Medium,Other
388289,Unknown,Unknown,Unknown,0,0,1,Unknown,41,1,0,0,1,0,0,1,163.0,Medium,Other
388290,Unknown,Unknown,Unknown,0,0,1,Unknown,24,1,3,0,1,3,3,1,32.0,Low,Other
388290,Unknown,Unknown,Unknown,0,0,1,Unknown,45,1,1,0,1,3,1,1,1.0,Low,Other
388299,Unknown,Unknown,Unknown,0,0,1,Unknown,30,0,0,0,1,0,0,0,200.0,High,Other
388299,Unknown,Unknown,Unknown,0,0,1,Unknown,64,1,0,0,1,3,0,1,117.0,Medium,Other
388310,Unknown,Unknown,Unknown,0,0,1,Unknown,20,0,3,0,1,3,3,0,261.0,High,Other
388310,Unknown,Unknown,Unknown,0,0,1,Unknown,27,0,3,0,3,1,3,0,27.0,Low,Other
388310,Unknown,Unknown,Unknown,0,0,1,Unknown,28,0,1,0,3,1,1,0,346.0,High,Other
388310,Unknown,Unknown,Unknown,0,0,1,Unknown,29,0,1,0,3,1,1,0,139.0,Medium,Other
388310,Unknown,Unknown,Unknown,0,0,1,Unknown,48,1,0,0,1,0,0,1,21.0,Low,Other
388355,Unknown,Unknown,Unknown,0,0,1,Unknown,25,0,0,0,1,0,0,0,188.0,High,Other
388355,Unknown,Unknown,Unknown,0,0,1,Unknown,30,0,0,0,1,0,0,0,82.0,Medium,Other
388358,MALE,SG,Gymnasium,0,2,1,Secondary,39,1,0,0,1,0,0,1,98.0,Medium,Academic
388358,MALE,SG,Gymnasium,0,2,1,Secondary,40,1,0,0,1,0,0,1,180.0,High,Academic
388359,Unknown,Unknown,Unknown,0,0,1,Unknown,45,0,2,0,0,2,2,0,39.0,Low,Other
388368,Unknown,Unknown,Unknown,0,0,1,Unknown,15,1,0,0,1,0,0,1,107.0,Medium,Other
388379,FEMALE,SG,Gymnasium,0,3,1,Secondary,23,1,0,0,1,0,0,1,22.0,Low,Academic
388382,MALE,SG,Gymnasium,0,3,1,Secondary,17,1,0,0,1,0,0,1,9.0,Low,Academic
388382,MALE,SG,Gymnasium,0,3,1,Secondary,31,1,0,0,1,0,0,1,13.0,Low,Academic
388382,MALE,SG,Gymnasium,0,3,1,Secondary,44,0,0,0,1,0,0,0,9.0,Low,Academic
388387,FEMALE,SG,Gymnasium,1,2,1,Secondary,26,0,3,0,3,1,3,0,81.0,Medium,Academic
388387,FEMALE,SG,Gymnasium,1,2,1,Secondary,51,0,3,1,2,1,3,0,8.0,Low,Academic
388387,FEMALE,SG,Gymnasium,1,2,1,Secondary,58,1,1,1,2,1,1,1,3.0,Low,Academic
388387,FEMALE,SG,Gymnasium,1,2,1,Secondary,61,1,2,0,0,2,2,1,48.0,Low,Academic
388396,MALE,SG,Gymnasium,0,2,1,Secondary,31,0,0,0,1,0,0,0,10.0,Low,Academic
388402,MALE,SG,Gymnasium,0,2,1,Secondary,43,0,0,0,1,0,0,0,72.0,Medium,Academic
388403,FEMALE,SG,Gymnasium,0,2,1,Secondary,12,1,0,0,1,0,0,1,12.0,Low,Academic
388403,FEMALE,SG,Gymnasium,0,2,1,Secondary,19,0,0,0,1,0,0,0,23.0,Low,Academic
388406,MALE,SG,Gymnasium,0,2,1,Secondary,14,0,0,0,1,0,0,0,101.0,Medium,Academic
388419,Unknown,Unknown,Unknown,0,0,1,Unknown,22,1,1,0,1,3,1,1,311.0,High,Other
388419,Unknown,Unknown,Unknown,0,0,1,Unknown,44,1,0,0,1,0,0,1,402.0,High,Other
388465,Unknown,Unknown,Unknown,0,0,1,Unknown,32,1,0,0,1,0,0,1,278.0,High,Other
388466,FEMALE,ZH,Langzeitgymnasium,1,5,1,Secondary,14,0,0,0,1,0,0,0,16.0,Low,Academic
388466,FEMALE,ZH,Langzeitgymnasium,1,5,1,Secondary,19,0,0,0,1,0,0,0,94.0,Medium,Academic
388470,FEMALE,ZH,Kurzzeitgymnasium,1,3,1,Secondary,19,0,0,0,1,0,0,0,203.0,High,Academic
388472,FEMALE,SG,Gymnasium,1,2,1,Secondary,11,0,3,0,2,1,3,0,195.0,High,Academic
388481,FEMALE,SG,Gymnasium,0,2,1,Secondary,16,1,0,0,1,0,0,1,21.0,Low,Academic
388481,FEMALE,SG,Gymnasium,0,2,1,Secondary,33,1,3,0,1,3,3,1,123.0,Medium,Academic
388482,MALE,SG,Gymnasium,0,2,1,Secondary,39,1,0,0,1,3,0,1,163.0,Medium,Academic
388482,MALE,SG,Gymnasium,0,2,1,Secondary,42,0,1,0,1,3,1,0,117.0,Medium,Academic
388483,FEMALE,SG,Gymnasium,0,2,1,Secondary,17,1,0,0,1,0,0,1,114.0,Medium,Academic
388485,FEMALE,SG,Gymnasium,0,2,1,Secondary,29,1,1,0,1,3,1,1,316.0,High,Academic
388485,FEMALE,SG,Gymnasium,0,2,1,Secondary,39,0,0,0,1,0,0,0,189.0,High,Academic
388486,Other,SG,Gymnasium,0,2,1,Secondary,17,1,0,0,1,0,0,1,6.0,Low,Academic
388486,Other,SG,Gymnasium,0,2,1,Secondary,27,1,0,0,1,0,0,1,113.0,Medium,Academic
388486,Other,SG,Gymnasium,0,2,1,Secondary,30,0,0,0,1,0,0,0,123.0,Medium,Academic
388487,FEMALE,SG,Gymnasium,0,2,1,Secondary,22,1,1,0,3,1,1,1,82.0,Medium,Academic
388487,FEMALE,SG,Gymnasium,0,2,1,Secondary,28,1,0,0,1,0,0,1,59.0,Low,Academic
388488,FEMALE,SG,Gymnasium,0,2,1,Secondary,38,1,3,0,1,3,3,1,185.0,High,Academic
388488,FEMALE,SG,Gymnasium,0,2,1,Secondary,51,0,0,0,1,0,0,0,300.0,High,Academic
388489,FEMALE,SG,Gymnasium,0,2,1,Secondary,47,0,0,0,1,0,0,0,73.0,Medium,Academic
388493,Other,SG,Gymnasium,0,1,1,Secondary,21,1,1,0,1,3,1,1,205.0,High,Academic
388493,Other,SG,Gymnasium,0,1,1,Secondary,27,1,0,0,1,0,0,1,150.0,Medium,Academic
388494,FEMALE,SG,Gymnasium,0,2,1,Secondary,35,1,3,0,1,3,3,1,75.0,Medium,Academic
388496,Other,SG,Gymnasium,0,2,1,Secondary,17,1,0,0,1,0,0,1,72.0,Medium,Academic
388496,Other,SG,Gymnasium,0,2,1,Secondary,21,1,0,0,1,0,0,1,153.0,Medium,Academic
388496,Other,SG,Gymnasium,0,2,1,Secondary,27,1,0,0,1,0,0,1,151.0,Medium,Academic
388496,Other,SG,Gymnasium,0,2,1,Secondary,46,0,0,0,1,0,0,0,226.0,High,Academic
388497,FEMALE,SG,Gymnasium,0,2,1,Secondary,14,1,0,0,1,0,0,1,68.0,Medium,Academic
388497,FEMALE,SG,Gymnasium,0,2,1,Secondary,48,0,0,0,1,0,0,0,257.0,High,Academic
388498,Unknown,Unknown,Unknown,0,0,1,Unknown,33,0,0,0,1,0,0,0,165.0,Medium,Other
388499,MALE,SG,Gymnasium,0,1,1,Secondary,26,1,0,0,1,0,0,1,105.0,Medium,Academic
388499,MALE,SG,Gymnasium,0,1,1,Secondary,39,0,0,0,1,0,0,0,1081.0,High,Academic
388509,Unknown,Unknown,Unknown,0,0,1,Unknown,52,1,3,0,1,3,3,1,49.0,Low,Other
388513,Unknown,Unknown,Unknown,0,0,1,Unknown,13,1,3,0,1,3,3,1,124.0,Medium,Other
388523,Unknown,Unknown,Unknown,0,0,1,Unknown,35,1,3,0,1,3,3,1,25.0,Low,Other
388525,Unknown,Unknown,Unknown,0,0,1,Unknown,13,0,1,0,1,3,1,0,59.0,Low,Other
388525,Unknown,Unknown,Unknown,0,0,1,Unknown,23,1,0,0,1,0,0,1,156.0,Medium,Other
388525,Unknown,Unknown,Unknown,0,0,1,Unknown,38,0,3,0,3,1,3,0,22.0,Low,Other
388525,Unknown,Unknown,Unknown,0,0,1,Unknown,42,0,1,0,3,1,1,0,79.0,Medium,Other
388525,Unknown,Unknown,Unknown,0,0,1,Unknown,65,1,0,0,1,3,0,1,81.0,Medium,Other
388525,Unknown,Unknown,Unknown,0,0,1,Unknown,67,0,1,0,1,3,1,0,376.0,High,Other
388527,Unknown,Unknown,Unknown,0,0,1,Unknown,66,0,0,0,1,0,0,0,153.0,Medium,Other
388529,Unknown,Unknown,Unknown,0,0,1,Unknown,31,1,3,0,1,3,3,1,169.0,High,Other
388529,Unknown,Unknown,Unknown,0,0,1,Unknown,44,1,0,0,1,0,0,1,574.0,High,Other
388529,Unknown,Unknown,Unknown,0,0,1,Unknown,54,0,0,0,1,0,0,0,27.0,Low,Other
388551,FEMALE,SG,Gymnasium,1,2,1,Secondary,16,1,1,0,0,1,1,1,21.0,Low,Academic
388551,FEMALE,SG,Gymnasium,1,2,1,Secondary,19,1,1,0,1,1,1,1,77.0,Medium,Academic
388563,Unknown,Unknown,Unknown,0,0,1,Unknown,11,1,2,0,1,2,2,1,191.0,High,Other
388568,MALE,SG,Gymnasium,0,2,1,Secondary,20,0,0,0,1,0,0,0,160.0,Medium,Academic
388568,MALE,SG,Gymnasium,0,2,1,Secondary,22,0,0,0,1,0,0,0,22.0,Low,Academic
388568,MALE,SG,Gymnasium,0,2,1,Secondary,28,1,0,0,1,0,0,1,60.0,Low,Academic
388568,MALE,SG,Gymnasium,0,2,1,Secondary,32,0,0,0,1,0,0,0,88.0,Medium,Academic
388574,FEMALE,ZH,HMS,0,1,1,Secondary,20,1,0,0,1,0,0,1,94.0,Medium,Other
388614,Unknown,Unknown,Unknown,0,0,1,Unknown,33,0,0,0,1,0,0,0,192.0,High,Other
388614,Unknown,Unknown,Unknown,0,0,1,Unknown,45,0,1,0,1,3,1,0,35.0,Low,Other
388614,Unknown,Unknown,Unknown,0,0,1,Unknown,58,1,1,0,1,3,1,1,916.0,High,Other
388639,FEMALE,SG,FMS,0,3,1,Tertiary_Apprentice,11,1,2,0,1,0,2,1,245.0,High,Vocational
388639,FEMALE,SG,FMS,0,3,1,Tertiary_Apprentice,30,0,0,0,1,0,0,0,54.0,Low,Vocational
388643,MALE,SG,FMS,0,3,1,Tertiary_Apprentice,11,1,0,0,1,3,0,1,25.0,Low,Vocational
388653,FEMALE,SG,FMS,0,3,1,Tertiary_Apprentice,26,0,0,0,1,0,0,0,11.0,Low,Vocational
388653,FEMALE,SG,FMS,0,3,1,Tertiary_Apprentice,34,0,0,0,1,0,0,0,24.0,Low,Vocational
388681,FEMALE,SG,FMS,0,3,1,Tertiary_Apprentice,14,1,0,0,0,3,0,1,54.0,Low,Vocational
388681,FEMALE,SG,FMS,0,3,1,Tertiary_Apprentice,25,0,0,0,1,0,0,0,11.0,Low,Vocational
388682,FEMALE,SG,FMS,0,3,1,Tertiary_Apprentice,28,1,0,0,1,0,0,1,13.0,Low,Vocational
388682,FEMALE,SG,FMS,0,3,1,Tertiary_Apprentice,43,0,3,0,3,1,3,0,81.0,Medium,Vocational
388684,FEMALE,SG,FMS,0,3,1,Tertiary_Apprentice,15,1,0,0,1,0,0,1,126.0,Medium,Vocational
388684,FEMALE,SG,FMS,0,3,1,Tertiary_Apprentice,39,0,3,0,1,3,3,0,22.0,Low,Vocational
388687,FEMALE,SG,FMS,0,3,1,Tertiary_Apprentice,27,0,0,0,1,0,0,0,24.0,Low,Vocational
388687,FEMALE,SG,FMS,0,3,1,Tertiary_Apprentice,36,1,0,0,1,0,0,1,29.0,Low,Vocational
388689,FEMALE,SG,Gymnasium,0,3,1,Secondary,16,0,0,0,1,0,0,0,38.0,Low,Academic
388744,MALE,ZH,Langzeitgymnasium,0,4,1,Secondary,12,0,0,0,1,0,0,0,16.0,Low,Academic
388744,MALE,ZH,Langzeitgymnasium,0,4,1,Secondary,15,0,0,0,1,0,0,0,19.0,Low,Academic
388745,FEMALE,ZH,Langzeitgymnasium,0,4,1,Secondary,18,1,0,0,1,0,0,1,21.0,Low,Academic
388749,FEMALE,ZH,Langzeitgymnasium,0,4,1,Secondary,17,1,0,0,1,0,0,1,76.0,Medium,Academic
388749,FEMALE,ZH,Langzeitgymnasium,0,4,1,Secondary,18,1,0,0,1,0,0,1,49.0,Low,Academic
388753,FEMALE,ZH,Langzeitgymnasium,0,4,1,Secondary,18,1,0,0,1,0,0,1,27.0,Low,Academic
388753,FEMALE,ZH,Langzeitgymnasium,0,4,1,Secondary,28,0,3,0,1,3,3,0,37.0,Low,Academic
388753,FEMALE,ZH,Langzeitgymnasium,0,4,1,Secondary,38,1,1,0,1,3,1,1,73.0,Medium,Academic
388754,MALE,ZH,Langzeitgymnasium,0,4,1,Secondary,19,1,0,0,1,0,0,1,6.0,Low,Academic
388755,MALE,ZH,Langzeitgymnasium,0,4,1,Secondary,25,0,0,0,1,0,0,0,212.0,High,Academic
388765,MALE,ZH,Langzeitgymnasium,0,4,1,Secondary,15,1,0,0,1,0,0,1,33.0,Low,Academic
388771,FEMALE,ZH,Langzeitgymnasium,0,5,1,Secondary,28,1,0,0,1,0,0,1,5.0,Low,Academic
388771,FEMALE,ZH,Langzeitgymnasium,0,5,1,Secondary,42,0,0,0,1,0,0,0,39.0,Low,Academic
388961,MALE,SG,Gymnasium,0,2,1,Secondary,24,1,0,0,1,0,0,1,52.0,Low,Academic
388961,MALE,SG,Gymnasium,0,2,1,Secondary,38,1,0,0,1,0,0,1,61.0,Low,Academic
388961,MALE,SG,Gymnasium,0,2,1,Secondary,62,0,2,0,1,2,2,0,42.0,Low,Academic
388962,FEMALE,SG,Gymnasium,0,3,1,Secondary,64,0,3,0,1,3,3,0,967.0,High,Academic
388962,FEMALE,SG,Gymnasium,0,3,1,Secondary,65,0,3,0,3,3,3,0,4.0,Low,Academic
388963,MALE,SG,Gymnasium,0,3,1,Secondary,16,1,0,0,1,0,0,1,324.0,High,Academic
388963,MALE,SG,Gymnasium,0,3,1,Secondary,34,1,3,0,1,3,3,1,102.0,Medium,Academic
388963,MALE,SG,Gymnasium,0,3,1,Secondary,45,1,2,0,1,2,2,1,40.0,Low,Academic
388963,MALE,SG,Gymnasium,0,3,1,Secondary,53,0,0,0,1,0,0,0,203.0,High,Academic
388963,MALE,SG,Gymnasium,0,3,1,Secondary,64,0,0,0,1,0,0,0,4.0,Low,Academic
388964,MALE,SG,Gymnasium,0,3,1,Secondary,65,0,3,0,1,3,3,0,143.0,Medium,Academic
388964,MALE,SG,Gymnasium,0,3,1,Secondary,72,0,2,0,1,2,2,0,315.0,High,Academic
388965,MALE,SG,Gymnasium,0,3,1,Secondary,49,1,0,0,1,0,0,1,68.0,Medium,Academic
388965,MALE,SG,Gymnasium,0,3,1,Secondary,53,0,0,0,1,0,0,0,95.0,Medium,Academic
388965,MALE,SG,Gymnasium,0,3,1,Secondary,55,0,0,0,1,0,0,0,98.0,Medium,Academic
388966,FEMALE,SG,Gymnasium,0,3,1,Secondary,31,0,0,0,1,0,0,0,88.0,Medium,Academic
388966,FEMALE,SG,Gymnasium,0,3,1,Secondary,39,0,0,0,1,0,0,0,57.0,Low,Academic
388966,FEMALE,SG,Gymnasium,0,3,1,Secondary,46,0,3,0,1,3,3,0,95.0,Medium,Academic
388967,MALE,SG,Gymnasium,0,3,1,Secondary,51,0,2,0,1,2,2,0,148.0,Medium,Academic
388968,MALE,SG,Gymnasium,0,3,1,Secondary,40,1,3,0,1,3,3,1,30.0,Low,Academic
388968,MALE,SG,Gymnasium,0,3,1,Secondary,49,1,0,0,1,0,0,1,24.0,Low,Academic
388968,MALE,SG,Gymnasium,0,3,1,Secondary,68,0,3,0,1,3,3,0,136.0,Medium,Academic
388972,MALE,SG,Gymnasium,0,3,1,Secondary,28,1,0,0,1,0,0,1,112.0,Medium,Academic
388973,MALE,SG,Gymnasium,0,3,1,Secondary,14,1,0,0,1,0,0,1,86.0,Medium,Academic
388973,MALE,SG,Gymnasium,0,3,1,Secondary,47,1,0,0,1,0,0,1,102.0,Medium,Academic
388973,MALE,SG,Gymnasium,0,3,1,Secondary,70,0,3,0,1,3,3,0,160.0,Medium,Academic
388974,FEMALE,SG,Gymnasium,0,3,1,Secondary,30,0,1,0,1,3,1,0,101.0,Medium,Academic
388974,FEMALE,SG,Gymnasium,0,3,1,Secondary,38,1,3,0,3,3,3,1,75.0,Medium,Academic
388974,FEMALE,SG,Gymnasium,0,3,1,Secondary,50,0,0,0,1,0,0,0,111.0,Medium,Academic
388976,FEMALE,SG,Gymnasium,0,3,1,Secondary,19,0,0,0,1,0,0,0,52.0,Low,Academic
388976,FEMALE,SG,Gymnasium,0,3,1,Secondary,50,0,0,0,1,0,0,0,16.0,Low,Academic
388976,FEMALE,SG,Gymnasium,0,3,1,Secondary,55,0,0,0,1,0,0,0,25.0,Low,Academic
388976,FEMALE,SG,Gymnasium,0,3,1,Secondary,57,0,0,0,1,0,0,0,506.0,High,Academic
388977,FEMALE,SG,Gymnasium,0,3,1,Secondary,13,1,0,0,1,0,0,1,90.0,Medium,Academic
388977,FEMALE,SG,Gymnasium,0,3,1,Secondary,33,0,0,0,1,0,0,0,76.0,Medium,Academic
388977,FEMALE,SG,Gymnasium,0,3,1,Secondary,38,1,3,0,3,3,3,1,58.0,Low,Academic
388977,FEMALE,SG,Gymnasium,0,3,1,Secondary,42,1,1,0,1,3,1,1,83.0,Medium,Academic
388982,MALE,SG,Gymnasium,1,2,1,Secondary,65,0,0,0,1,0,0,0,372.0,High,Academic
388984,FEMALE,SG,Gymnasium,1,2,1,Secondary,19,1,2,0,1,2,2,1,121.0,Medium,Academic
388985,FEMALE,SG,Gymnasium,0,3,1,Secondary,51,0,0,0,1,0,0,0,29.0,Low,Academic
388985,FEMALE,SG,Gymnasium,0,3,1,Secondary,56,0,0,0,1,0,0,0,374.0,High,Academic
388986,MALE,SG,Gymnasium,0,3,1,Secondary,31,1,1,0,1,3,1,1,101.0,Medium,Academic
388986,MALE,SG,Gymnasium,0,3,1,Secondary,33,1,0,0,1,0,0,1,120.0,Medium,Academic
388987,MALE,SG,Gymnasium,0,3,1,Secondary,11,0,2,0,1,2,2,0,100.0,Medium,Academic
388987,MALE,SG,Gymnasium,0,3,1,Secondary,38,0,0,0,1,0,0,0,267.0,High,Academic
388988,Unknown,Unknown,Unknown,1,0,1,Unknown,59,0,1,0,2,1,1,0,97.0,Medium,Other
388994,Unknown,Unknown,Unknown,0,0,1,Unknown,11,0,2,0,0,2,2,0,29.0,Low,Other
388994,Unknown,Unknown,Unknown,0,0,1,Unknown,29,1,0,0,1,0,0,1,105.0,Medium,Other
388994,Unknown,Unknown,Unknown,0,0,1,Unknown,36,1,3,0,1,3,3,1,106.0,Medium,Other
388994,Unknown,Unknown,Unknown,0,0,1,Unknown,45,0,1,0,1,1,1,0,46.0,Low,Other
388997,MALE,ZH,Langzeitgymnasium,0,6,1,Secondary,15,1,0,0,1,0,0,1,123.0,Medium,Academic
389012,Unknown,Unknown,Unknown,0,0,1,Unknown,23,1,0,0,1,0,0,1,117.0,Medium,Other
